# Manually curated annotations TSV file
# The TSV should not have a header and should have exactly three columns:
# id to match existing metadata, field name, and field value
# If there are multiple annotations for the same id and field, then the last value is used
# Lines starting with '#' are treated as comments
# Any '#' after the field value are treated as comments.
KM822033	strain	LASV241-NIG-2011
KM822034	strain	LASV242-NIG-2010
KM822035	strain	LASV242-NIG-2010
KM822036	strain	LASV245-NIG-2011
KM822037	strain	LASV245-NIG-2011
KM822038	strain	LASV246-NIG-2010
KM822039	strain	LASV246-NIG-2010
KM822040	strain	LASV250-NIG-2011
KM822041	strain	LASV250-NIG-2011
KM822042	strain	LASV251-NIG-2010
KM822043	strain	LASV251-NIG-2010
KM822044	strain	LASV253-NIG-2011
KM822045	strain	LASV253-NIG-2011
KM822046	strain	LASV254-NIG-2011
KM822047	strain	LASV254-NIG-2011
KM822048	strain	LASV256-NIG-2010
KM822049	strain	LASV256-NIG-2010
KM822050	strain	LASV263-NIG-2011
KM822051	strain	LASV263-NIG-2011
KM822052	strain	LASV267-NIG-2010
KM822053	strain	LASV267-NIG-2010
KM822054	strain	LASV271-NIG-2010
KM822055	strain	LASV271-NIG-2010
KM822056	strain	LASV274-NIG-2010
KM822057	strain	LASV274-NIG-2010
KM822058	strain	LASV711-NIG-2009
KM822059	strain	LASV711-NIG-2009
KM822060	strain	LASV716-NIG-2009
KM822061	strain	LASV719-NIG-2009
KM822062	strain	LASV719-NIG-2009
KM822063	strain	LASV736-NIG-2009
KM822064	strain	LASV737-NIG-2009
KM822065	strain	LASV737-NIG-2009
KM822066	strain	LASV738-NIG-2009
KM822067	strain	LASV746-NIG-2009
KM822068	strain	LASV966-NIG-2009
KM822069	strain	LASV966-NIG-2009
KM822070	strain	LASV967-NIG-2009
KM822071	strain	LASV967-NIG-2009
KM822072	strain	LASV969-NIG-2009
KM822073	strain	LASV971-NIG-2009
KM822074	strain	LASV971-NIG-2009
KM822075	strain	LASV975-NIG-2009
KM822076	strain	LASV975-NIG-2009
KM822077	strain	LASV976-NIG-2009
KM822078	strain	LASV976-NIG-2009
KM822079	strain	LASV977-NIG-2009
KM822080	strain	LASV977-NIG-2009
KM822081	strain	LASV978-NIG-2009
KM822082	strain	LASV978-NIG-2009
KM822083	strain	LASV979-NIG-2009
KM822084	strain	LASV979-NIG-2009
KM822085	strain	LASV981-NIG-2009
KM822086	strain	LASV981-NIG-2009
KM822087	strain	LASV982-NIG-2009
KM822088	strain	LASV982-NIG-2009
KM822089	strain	LASV988-NIG-2009
KM822090	strain	LASV989-NIG-2009
KM822091	strain	LASV989-NIG-2009
KM822092	strain	LASV990-NIG-2009
KM822093	strain	LASV990-NIG-2009
KM822094	strain	LASV991-NIG-2009
KM822095	strain	LASV991-NIG-2009
KM822096	strain	LASV992-NIG-2009
KM822097	strain	LASV992-NIG-2009
KM822098	strain	LASV993-NIG-2009
KM822099	strain	LASV993-NIG-2009
KM822100	strain	LASV1000-NIG-2009
KM822101	strain	LASV1000-NIG-2009
KM822102	strain	LASV1008-NIG-2009
KM822103	strain	LASV1008-NIG-2009
KM822104	strain	LASV1011-NIG-2009
KM822105	strain	LASV1011-NIG-2009
KM822106	strain	LASV1015-NIG-2009
KM822107	strain	LASV1015-NIG-2009
KM822108	strain	LASV1016-NIG-2009
KM822109	strain	LASV1016-NIG-2009
KM822110	strain	LM032-SLE-2010
KM822111	strain	LM032-SLE-2010
KM822112	strain	LM222-SLE-2010
KM822113	strain	LM222-SLE-2010
KM822114	strain	LM395-SLE-2009
KM822115	strain	LM395-SLE-2009
KM822116	strain	LM765-SLE-2012
KM822117	strain	LM765-SLE-2012
KM822118	strain	LM771-SLE-2012
KM822119	strain	LM774-SLE-2012
KM822120	strain	LM774-SLE-2012
KM822121	strain	LM776-SLE-2012
KM822122	strain	LM776-SLE-2012
KM822123	strain	LM778-SLE-2012
KM822124	strain	LM778-SLE-2012
KM822125	strain	LM779-SLE-2012
KM822126	strain	LM779-SLE-2012
KM822127	strain	Pinneo-NIG-1969
KM822128	strain	Pinneo-NIG-1969
KM822129	strain	Z0947-SLE-2011
KM822130	strain	Z0947-SLE-2011
KM822131	strain	Z0948-SLE-2011
KM822132	strain	Z0948-SLE-2011
KJ944259	strain	Nig13-00402_(ENUG)
KJ944260	strain	Nig13-00103_(EBON)
KJ944261	strain	Nig13-00108_(LAG)
KF425246	strain	Macenta
KF478760	strain	Komina-R16
KF478761	strain	Bamba-R114
KF478762	strain	Soromba-R
KF478763	strain	Soromba-R30
KF478764	strain	Ouoma-R123
KF478765	strain	Soromba-R
KF478766	strain	Bamba-R114
KF478767	strain	Komina-R16
KF478768	strain	Ouoma-R123
KF478769	strain	Soromba-R30
JQ511991	strain	Nig08-MO
JQ511992	strain	Nig08-EO4
JN651366	strain	Nig08-110
JN651367	strain	Nig08-147
JN651368	strain	Nig08-149
JN651369	strain	Nig09-025
JN651370	strain	Nig09-045
JN651371	strain	Nig09-065
JN651372	strain	Nig09-066
JN651373	strain	Nig09-070
JN651374	strain	Nig09-072
JN651375	strain	Nig09-073
JN651376	strain	Nig09-094
JN651377	strain	Nig09-163
JN651378	strain	Nig09-168
JN651379	strain	Nig09-196
JN651380	strain	Nig09-206
JN651381	strain	Nig09-244
JN651382	strain	Nig09-300
JN651383	strain	Nig09-453
JN651384	strain	Nig09-537
JN651385	strain	Nig09-570
JN651386	strain	Nig09-578
JN651387	strain	Nig09-628
JN651388	strain	Nig09-752
JN651389	strain	Nig09-822
JN651390	strain	Nig09-837
JN651391	strain	Nig10-053
JN651392	strain	Nig10-089
JN651393	strain	Nig10-433
JN651394	strain	Nig10-497
JN651395	strain	Nig10-838
JN651396	strain	Nig11-009
JN651397	strain	Nig11-098
JN651398	strain	Nig11-106
JN651399	strain	Nig11-186
JN651400	strain	Nig11-205
JN650517	strain	Josiah
JN650518	strain	Josiah
FR832710	strain	AV
FR832711	strain	AV
HQ688672	strain	Josiah
HQ688673	strain	recombinant_Josiah
HQ688674	strain	Josiah
HQ688675	strain	recombinant_Josiah
GU481068	strain	Nig08-04
GU481069	strain	Nig08-04
GU481070	strain	Nig08-A18
GU481071	strain	Nig08-A18
GU481072	strain	Nig08-A19
GU481073	strain	Nig08-A19
GU481074	strain	Nig08-A37
GU481075	strain	Nig08-A37
GU481076	strain	Nig08-A41
GU481077	strain	Nig08-A41
GU481078	strain	Nig08-A47
GU481079	strain	Nig08-A47
GU830839	strain	BA366
GU979513	strain	BA366
AY628201	strain	Macenta
AY628203	strain	Josiah
AY628205	strain	Z148
AY628206	strain	Weller
AY628207	strain	Pinneo
AY628208	strain	Acar_3080
AY628200	strain	Macenta
AY628202	strain	Josiah
AY628204	strain	Z148
AY179171	strain	AV
AY179172	strain	NL
AY179173	strain	NL
AF246121	strain	AV
U63094	strain	Josiah
AF333969	strain	CSF
AF181853	strain	LP
AF181854	strain	803213
AF182219	strain	las803213
AF182220	strain	las803214
AF182221	strain	las806316
AF182222	strain	las808031
AF182223	strain	las806320
AF182224	strain	las806319
AF182225	strain	las806321
AF182226	strain	las806322
AF182227	strain	las803787
AF182228	strain	las806791
AF182229	strain	las803210
AF182230	strain	las803212
AF182231	strain	las807975
AF182232	strain	las803208
AF182233	strain	las802662
AF182234	strain	las801618
AF182235	strain	las803205
AF182236	strain	las803209
AF182237	strain	las9607290
AF182238	strain	las806827
AF182239	strain	las801105
AF182240	strain	las801107
AF182241	strain	las801104
AF182242	strain	las801106
AF182243	strain	las801109
AF182244	strain	las801108
AF182245	strain	las807875
AF182246	strain	las807976
AF182247	strain	las803211
AF182248	strain	las801101
AF182249	strain	las801103
AF182250	strain	las803206
AF182251	strain	las801102
AF182252	strain	las9607300
AF182253	strain	las801100
AF182254	strain	las806843
AF182255	strain	las9607302
AF182256	strain	las803972
AF182257	strain	las807974
AF182258	strain	las803204
AF182259	strain	las803201
AF182260	strain	las803792
AF182261	strain	las806828
AF182262	strain	las803791
AF182263	strain	las803793
AF182264	strain	las806829
AF182265	strain	las807998
AF182266	strain	las803203
AF182267	strain	las807992
AF182268	strain	las807977
AF182269	strain	las807868
AF182270	strain	las808255
AF182271	strain	las803796
AF182272	strain	las9608911
X52400	strain	GA391
U80004	strain	LP
OR493499	strain	AINKWGOT002OS
OR493500	strain	OWEHDOG007OS
OR493501	strain	AINKWGOT003RS
OR493502	strain	AIODUGOT002RS
OR493503	strain	OWEHLIZ002CS
OR493504	strain	OWIYLI013CS
OQ556910	strain	EBU-986
OQ556911	strain	EBU-992
OQ556912	strain	OKH-1044
OQ556913	strain	EKP-1217
OQ556914	strain	EKP-1254
OQ556915	strain	EBU-1280
OQ556916	strain	EBU-1294
OQ556917	strain	EBU-1295
OQ556918	strain	EBU-1313
OQ556919	strain	EBU-1332
OQ556920	strain	EBU-1340
OQ556921	strain	EBU-1393
OQ556922	strain	EBU-1397
OQ556923	strain	EBU-1457
OQ556924	strain	EBU-1480
OQ556925	strain	EBU-1557
OQ556926	strain	EBU-1571
OQ556927	strain	EBU-1580
OQ556928	strain	EBU-1589
OQ556929	strain	EBU-1590
OQ556930	strain	EBU-1592
OQ556931	strain	EBU-1594
OQ556932	strain	EBU-1598
OQ556933	strain	OKE-1608
OQ556934	strain	OKE-1610
OQ556935	strain	OKE-1611
OQ556936	strain	OKE-1612
OQ556937	strain	OKE-1613
OQ556938	strain	OKE-1615
OQ556939	strain	OKE-1620
OQ556940	strain	OKE-1622
OQ556941	strain	OKE-1627
OQ556942	strain	OKE-1634
OQ556943	strain	OKE-1635
OQ556944	strain	OKE-1637
OQ556945	strain	OKE-1639
OQ556946	strain	OKE-1641
OQ556947	strain	OKE-1643
OQ556948	strain	OKE-1644
OQ556949	strain	OKE-1645
OQ556950	strain	OKE-1650
OQ556951	strain	OKE-1651
OQ556952	strain	OKE-1652
OQ556953	strain	OKE-1654
OQ556954	strain	OKE-1655
OQ556955	strain	OKE-1657
OQ556956	strain	OKE-1662
OQ556957	strain	OKE-1663
OQ556958	strain	OKE-1666
OQ556959	strain	OKE-1669
OQ556960	strain	OKE-1674
OQ556961	strain	OKE-1676
OQ556962	strain	OKE-1677
OQ556963	strain	OKE-1678
OQ556964	strain	OKE-1680
OQ556965	strain	OKE-1682
OQ556966	strain	OKE-1684
OQ556967	strain	OKE-1685
OQ556968	strain	OKE-1687
OQ556969	strain	OKE-1689
OQ556970	strain	IFO-1690
OQ556971	strain	IFO-1703
OQ556972	strain	IFO-1704
OQ556973	strain	IFO-1729
OQ556974	strain	EBU-1991
OQ556975	strain	EBU-1992
OQ556976	strain	EBU-2011
OQ556977	strain	EBU-2019
OQ556978	strain	EBU-2028
OQ556979	strain	EBU-2042
OQ556980	strain	EBU-2046
OQ556981	strain	EBU-2063
OQ556982	strain	OWO-2337
OQ556983	strain	OWO-2353
OQ556984	strain	OWO-2367
OQ556985	strain	OWO-2378
OQ556986	strain	OWO-2379
OQ556987	strain	OWO-2380
OQ556988	strain	OWO-2381
OQ556989	strain	OWO-2382
OQ556990	strain	OWO-2385
OQ556991	strain	OWO-2391
OQ556992	strain	OWO-2395
OQ556993	strain	OWO-2396
OQ556994	strain	OWO-2397
OQ556995	strain	EBU-986
OQ556996	strain	EBU-992
OQ556997	strain	OKH-1044
OQ556998	strain	EKP-1217
OQ556999	strain	EKP-1254
OQ557000	strain	EBU-1280
OQ557001	strain	EBU-1294
OQ557002	strain	EBU-1295
OQ557003	strain	EBU-1313
OQ557004	strain	EBU-1332
OQ557005	strain	EBU-1340
OQ557006	strain	EBU-1393
OQ557007	strain	EBU-1397
OQ557008	strain	EBU-1457
OQ557009	strain	EBU-1480
OQ557010	strain	EBU-1557
OQ557011	strain	EBU-1571
OQ557012	strain	EBU-1580
OQ557013	strain	EBU-1589
OQ557014	strain	EBU-1590
OQ557015	strain	EBU-1592
OQ557016	strain	EBU-1594
OQ557017	strain	EBU-1598
OQ557018	strain	OKE-1608
OQ557019	strain	OKE-1610
OQ557020	strain	OKE-1611
OQ557021	strain	OKE-1612
OQ557022	strain	OKE-1613
OQ557023	strain	OKE-1615
OQ557024	strain	OKE-1620
OQ557025	strain	OKE-1622
OQ557026	strain	OKE-1627
OQ557027	strain	OKE-1634
OQ557028	strain	OKE-1635
OQ557029	strain	OKE-1637
OQ557030	strain	OKE-1639
OQ557031	strain	OKE-1641
OQ557032	strain	OKE-1643
OQ557033	strain	OKE-1644
OQ557034	strain	OKE-1645
OQ557035	strain	OKE-1650
OQ557036	strain	OKE-1651
OQ557037	strain	OKE-1652
OQ557038	strain	OKE-1654
OQ557039	strain	OKE-1655
OQ557040	strain	OKE-1657
OQ557041	strain	OKE-1662
OQ557042	strain	OKE-1663
OQ557043	strain	OKE-1666
OQ557044	strain	OKE-1669
OQ557045	strain	OKE-1674
OQ557046	strain	OKE-1676
OQ557047	strain	OKE-1677
OQ557048	strain	OKE-1678
OQ557049	strain	OKE-1680
OQ557050	strain	OKE-1682
OQ557051	strain	OKE-1684
OQ557052	strain	OKE-1685
OQ557053	strain	OKE-1687
OQ557054	strain	OKE-1689
OQ557055	strain	IFO-1690
OQ557056	strain	IFO-1703
OQ557057	strain	IFO-1704
OQ557058	strain	IFO-1729
OQ557059	strain	EBU-1991
OQ557060	strain	EBU-1992
OQ557061	strain	EBU-2011
OQ557062	strain	EBU-2019
OQ557063	strain	EBU-2028
OQ557064	strain	EBU-2042
OQ557065	strain	EBU-2046
OQ557066	strain	EBU-2063
OQ557067	strain	OWO-2337
OQ557068	strain	OWO-2353
OQ557069	strain	OWO-2367
OQ557070	strain	OWO-2378
OQ557071	strain	OWO-2379
OQ557072	strain	OWO-2380
OQ557073	strain	OWO-2381
OQ557074	strain	OWO-2382
OQ557075	strain	OWO-2385
OQ557076	strain	OWO-2391
OQ557077	strain	OWO-2395
OQ557078	strain	OWO-2396
OQ557079	strain	OWO-2397
OL774856	strain	D501
OL774857	strain	D501
OL774858	strain	P09/282
OL774859	strain	P09/282
OL774860	strain	GA391
OL774861	strain	GA391
OL774862	strain	Mali_2009
OL774863	strain	Mali_2009
MW776596	strain	Yar-8
MW776597	strain	Yar-13
MW776598	strain	Yar-26
MW776599	strain	Yar-31
MW004546	strain	Josiah-GPA
MW004547	strain	Josiah-GPA
MW039388	strain	NYA-44
MW039389	strain	YAK-02
MW039390	strain	YAK-08
MW039391	strain	YAK-20
MT119462	strain	Bri-63
MT119463	strain	Bri-94
MT119464	strain	Bri-99
MT119465	strain	Bri-103
MT119466	strain	Bri-115
MT119467	strain	Bri-116
MT119468	strain	Bri-124
MT119469	strain	Bri-145
MT119470	strain	Bri-161
MT119471	strain	Bri-174
MT119472	strain	Bri-194
MT119473	strain	Bri-195
MT119474	strain	Bri-201
MT119475	strain	Bri-210
MT119476	strain	Bri-215
MT119477	strain	Bri-216
MT119478	strain	Bri-221
MT119479	strain	Bri-222
MT119480	strain	Bri-228
MT119481	strain	Bri-229
MT119482	strain	Dal-10
MT119483	strain	Dal-29
MT119484	strain	Dal-31
